MM,YYYY,Date,HRS,MIN,Nest_Type,Nest_Disturbance,Y,X
2,2019,2/15/2019,,,Nest,Secure,-3.071382,126.519541
2,2019,2/16/2019,,,Nest,Secure,-3.071972,126.563031
3,2019,3/4/2019,,,Nest,Secure,-3.069079,126.618038
3,2019,3/4/2019,,,Nest,Secure,-3.07193,126.56509
3,2019,3/8/2019,,,Nest,Secure,-3.072316,126.547944
3,2019,3/18/2019,,,False_Crawls,Non_Nesting,-3.072464,126.54501
4,2019,4/7/2019,,,Nest,Secure,-3.072456,126.546796
4,2019,4/7/2019,,,Nest,Secure,-3.071954,126.566422
4,2019,4/9/2019,,,Nest,Secure,-3.071561,126.520519
4,2019,4/18/2019,23,27,Nesting_Individu,Secure,-3.071005,126.572047
4,2019,4/20/2019,1,5,Nesting_Individu,Secure,-3.071957,126.566554
4,2019,4/27/2019,,,Nest,Secure,-3.071974,126.567311
4,2019,4/29/2019,,,Nest,Secure,-3.072268,126.552118
4,2019,4/29/2019,,,Nest,Secure,-3.07191,126.563977
5,2019,5/6/2019,,,False_Crawls,Non_Nesting,-3.071867,126.567813
5,2019,5/7/2019,,,False_Crawls,Non_Nesting,-3.072251,126.555108
5,2019,5/7/2019,,,Nest,Secure,-3.071945,126.566469
5,2019,5/8/2019,,,Nest,Secure,-3.070717,126.574658
5,2019,5/9/2019,,,False_Crawls,Non_Nesting,-3.072309,126.545823
5,2019,5/9/2019,,,Nest,Secure,-3.070082,126.579044
5,2019,5/12/2019,,,Nest,Lost,-3.069561,126.622724
5,2019,5/15/2019,,,Nest,Secure,-3.069587,126.623453
5,2019,5/16/2019,,,Nest,Secure,-3.07174,126.569349
5,2019,5/20/2019,23,5,False_Crawls,Non_Nesting,-3.07235,126.544749
5,2019,5/20/2019,,,Nest,Secure,-3.069463,126.620067
5,2019,5/21/2019,,,False_Crawls,Non_Nesting,-3.071888,126.567764
5,2019,5/21/2019,,,Nest,Secure,-3.071876,126.568196
5,2019,5/22/2019,,,False_Crawls,Non_Nesting,-3.069292,126.586724
5,2019,5/22/2019,22,5,Nesting_Individu,Secure,-3.071511,126.570136
5,2019,5/23/2019,22,11,Nesting_Individu,Secure,-3.069145,126.617724
5,2019,5/25/2019,,,Nest,Secure,-3.069997,126.579804
5,2019,5/25/2019,,,Nest,Secure,-3.069094,126.616707
5,2019,5/26/2019,,,Nest,Secure,-3.072042,126.562774
6,2019,6/4/2019,,,Nest,Secure,-3.071877,126.564348
6,2019,6/5/2019,,,False_Crawls,Non_Nesting,-3.072238,126.551992
6,2019,6/5/2019,,,Nest,Secure,-3.067734,126.591111
6,2019,6/6/2019,,,Nest,Secure,-3.071932,126.564358
6,2019,6/7/2019,,,False_Crawls,Non_Nesting,-3.072454,126.547357
6,2019,6/10/2019,,,Nest,Secure,-3.071935,126.566736
6,2019,6/12/2019,,,Nest,Secure,-3.071605,126.570211
6,2019,6/12/2019,,,Nest,Secure,-3.071945,126.566841
6,2019,6/13/2019,,,Nest,Lost,-3.071901,126.562458
6,2019,6/15/2019,,,Nest,Lost,-3.071928,126.564891
6,2019,6/20/2019,1,30,False_Crawls,Non_Nesting,-3.072216,126.555628
6,2019,6/20/2019,23,2,Nesting_Individu,Secure,-3.068838,126.58813
7,2019,7/1/2019,,,Nest,Secure,,
7,2019,7/1/2019,,,Nest,Secure,,
7,2019,7/3/2019,23,49,Nesting_Individu,Secure,,
7,2019,7/3/2019,,,Nest,Secure,,
7,2019,7/4/2019,,,Nest,Secure,,
7,2019,7/6/2019,,,Nest,Secure,,
7,2019,7/7/2019,,,Nest,Secure,,
7,2019,7/9/2019,,,False_Crawls,Non_Nesting,,
7,2019,7/10/2019,,,Nest,Secure,,
7,2019,7/11/2019,,,Nest,Secure,,
7,2019,7/11/2019,,,False_Crawls,Non_Nesting,,
7,2019,7/12/2019,,,Nest,Secure,,
7,2019,7/12/2019,,,Nest,Secure,,
7,2019,7/13/2019,,,False_Crawls,Non_Nesting,,
7,2019,7/14/2019,,,Nest,Secure,,
7,2019,7/14/2019,,,Nest,Secure,,
7,2019,7/16/2019,,,False_Crawls,Non_Nesting,,
7,2019,7/16/2019,,,False_Crawls,Non_Nesting,,
7,2019,7/18/2019,,,Nest,Secure,,
7,2019,7/18/2019,,,Nest,Secure,,
7,2019,7/20/2019,,,Nest,Secure,,
7,2019,7/21/2019,,,Nest,Secure,,
7,2019,7/21/2019,,,Nest,Secure,,
7,2019,7/21/2019,,,Nest,Secure,,
7,2019,7/21/2019,,,Nest,Secure,,
7,2019,7/22/2019,,,Nest,Secure,,
7,2019,7/23/2019,,,Nest,Secure,,
7,2019,7/24/2019,,,Nest,Secure,,
7,2019,7/27/2019,,,False_Crawls,Non_Nesting,,
7,2019,7/27/2019,,,Nest,Secure,,
7,2019,7/27/2019,,,Nest,Secure,,
7,2019,7/28/2019,,,Nest,Secure,,
7,2019,7/30/2019,,,Nest,Secure,,
8,2019,8/1/2019,,,Nest,Secure,,
8,2019,8/1/2019,,,Nest,Secure,,
8,2019,8/2/2019,,,Nest,Secure,,
8,2019,8/3/2019,,,Nest,Secure,,
8,2019,8/3/2019,22,0,Nesting_Individu,Secure,,
8,2019,8/4/2019,23,31,Nesting_Individu,Secure,,
8,2019,8/4/2019,,,Nest,Secure,,
8,2019,8/5/2019,,,False_Crawls,Non_Nesting,,
8,2019,8/5/2019,,,False_Crawls,Non_Nesting,,
8,2019,8/5/2019,,,Nest,Secure,,
8,2019,8/6/2019,23,0,Nesting_Individu,Secure,,
8,2019,8/6/2019,0,14,Nesting_Individu,Secure,,
8,2019,8/6/2019,0,14,False_Crawls,Non_Nesting,,
8,2019,8/6/2019,,,Nest,Secure,,
8,2019,8/6/2019,,,False_Crawls,Non_Nesting,,
8,2019,8/6/2019,,,Nest,Secure,,
8,2019,8/6/2019,,,Nest,Secure,,
8,2019,8/6/2019,,,Nest,Secure,,
8,2019,8/7/2019,1,44,Nesting_Individu,Secure,,
8,2019,8/8/2019,,,Nest,Secure,,
8,2019,8/8/2019,,,Nesting_Individu,Secure,,
8,2019,8/10/2019,,,False_Crawls,Non_Nesting,,
8,2019,8/10/2019,0,50,Nesting_Individu,Secure,,
8,2019,8/12/2019,,,Nest,Secure,,
8,2019,8/12/2019,,,Nest,Secure,,
8,2019,8/12/2019,,,Nest,Secure,,
8,2019,8/12/2019,,,Nest,Secure,,
8,2019,8/13/2019,,,False_Crawls,Non_Nesting,,
8,2019,8/14/2019,,,False_Crawls,Non_Nesting,,
8,2019,8/14/2019,,,False_Crawls,Non_Nesting,,
8,2019,8/14/2019,,,False_Crawls,Non_Nesting,,
8,2019,8/14/2019,,,False_Crawls,Non_Nesting,,
8,2019,8/14/2019,,,False_Crawls,Non_Nesting,,
8,2019,8/14/2019,,,False_Crawls,Non_Nesting,,
8,2019,8/14/2019,,,Nest,Secure,,
8,2019,8/15/2019,,,Nest,Secure,,
8,2019,8/16/2019,,,False_Crawls,Non_Nesting,,
8,2019,8/16/2019,,,False_Crawls,Non_Nesting,,
8,2019,8/17/2019,,,False_Crawls,Non_Nesting,,
8,2019,8/18/2019,,,Nest,Secure,,
8,2019,8/18/2019,,,False_Crawls,Non_Nesting,,
8,2019,8/19/2019,,,Nest,Secure,,
8,2019,8/19/2019,,,False_Crawls,Non_Nesting,,
8,2019,8/21/2019,0,30,Nesting_Individu,Secure,,
8,2019,8/21/2019,6,30,Nesting_Individu,Secure,,
8,2019,8/21/2019,,,Nest,Secure,,
8,2019,8/22/2019,,,Nest,Secure,,
8,2019,8/24/2019,,,Nest,Secure,,
8,2019,8/24/2019,,,False_Crawls,Non_Nesting,,
8,2019,8/24/2019,,,False_Crawls,Non_Nesting,,
8,2019,8/25/2019,,,Nest,Secure,,
8,2019,8/25/2019,,,False_Crawls,Non_Nesting,,
8,2019,8/29/2019,,,False_Crawls,Non_Nesting,,
8,2019,8/30/2019,,,False_Crawls,Non_Nesting,,
8,2019,8/31/2019,2,51,Nesting_Individu,Secure,,
8,2019,8/31/2019,2,51,Nesting_Individu,Secure,,
8,2019,8/31/2019,,,Nest,Secure,,
8,2019,8/31/2019,,,False_Crawls,Non_Nesting,,
8,2019,8/31/2019,,,Nest,Secure,,
9,2019,9/2/2019,,,Nest,Secure,,
9,2019,9/2/2019,,,False_Crawls,Non_Nesting,,
9,2019,9/2/2019,,,False_Crawls,Non_Nesting,,
9,2019,9/2/2019,,,False_Crawls,Non_Nesting,,
9,2019,9/3/2019,,,Nest,Secure,,
9,2019,9/3/2019,,,Nest,Secure,,
9,2019,9/3/2019,,,False_Crawls,Non_Nesting,,
9,2019,9/3/2019,,,False_Crawls,Non_Nesting,,
9,2019,9/4/2019,,,Nest,Secure,,
9,2019,9/4/2019,,,Nest,Secure,,
9,2019,9/5/2019,,,Nest,Secure,,
9,2019,9/9/2019,,,Nest,Secure,,
9,2019,9/9/2019,,,False_Crawls,Non_Nesting,,
9,2019,9/10/2019,,,Nest,Secure,,
9,2019,9/10/2019,,,Nest,Secure,,
9,2019,9/10/2019,0,47,Nesting_Individu,Secure,,
9,2019,9/11/2019,,,Nest,Lost,,
9,2019,9/13/2019,,,Nest,Secure,,
9,2019,9/13/2019,,,Nest,Secure,,
9,2019,9/18/2019,,,Nest,Secure,,
9,2019,9/21/2019,,,Nest,Secure,,
9,2019,9/21/2019,,,Nest,Secure,,
9,2019,9/22/2019,,,Nest,Secure,,
9,2019,9/23/2019,,,Nest,Secure,,
9,2019,9/23/2019,,,Nest,Secure,,
9,2019,9/29/2019,,,Nest,Secure,,
9,2019,9/29/2019,,,Nest,Secure,,
9,2019,9/29/2019,,,False_Crawls,Non_Nesting,,
10,2019,10/1/2019,,,Nest,Secure,,
10,2019,10/2/2019,2,30,False_Crawls,Non_Nesting,,
10,2019,10/3/2019,,,Nest,Secure,,
10,2019,10/4/2019,21,0,Nesting_Individu,Secure,,
10,2019,10/4/2019,,,Nest,Secure,,
10,2019,10/5/2019,,,Nest,Secure,,
10,2019,10/8/2019,21,0,Nesting_Individu,Secure,,
10,2019,10/8/2019,,,False_Crawls,Non_Nesting,,
10,2019,10/9/2019,0,16,False_Crawls,Non_Nesting,,
10,2019,10/10/2019,,,Nest,Secure,,
10,2019,10/11/2019,,,Nest,Secure,,
10,2019,10/15/2019,,,False_Crawls,Non_Nesting,,
10,2019,10/18/2019,20,25,False_Crawls,Non_Nesting,,
10,2019,10/18/2019,20,52,False_Crawls,Non_Nesting,,
10,2019,10/18/2019,0,1,Nesting_Individu,Secure,,
10,2019,10/24/2019,,,False_Crawls,Non_Nesting,,
10,2019,10/24/2019,22,15,Nesting_Individu,Secure,,
10,2019,10/24/2019,,,Nest,Secure,,
10,2019,10/26/2019,,,Nest,Secure,,
10,2019,10/26/2019,,,Nest,Secure,,
11,2019,11/5/2019,,,Nest,Secure,,
11,2019,11/5/2019,2,3,Nesting_Individu,Secure,,
11,2019,11/6/2019,,,Nest,Secure,,
11,2019,11/8/2019,,,Nest,Secure,,
11,2019,11/10/2019,4,46,Nesting_Individu,Secure,,
11,2019,11/10/2019,,,Nest,Secure,,
11,2019,11/10/2019,,,Nest,Secure,,
11,2019,11/12/2019,,,Nest,Secure,,
11,2019,11/10/2019,4,5,Nesting_Individu,Secure,,
11,2019,11/13/2019,,,False_Crawls,Non_Nesting,,
11,2019,11/15/2019,,,Nest,Secure,,
11,2019,11/15/2019,,,Nest,Secure,,
11,2019,11/15/2019,,,False_Crawls,Non_Nesting,,
11,2019,11/16/2019,,,Nest,Secure,,
11,2019,11/16/2019,0,35,Nesting_Individu,Secure,,
11,2019,11/16/2019,2,30,Nesting_Individu,Secure,,
11,2019,11/23/2019,,,Nest,Secure,,
11,2019,11/23/2019,10,15,False_Crawls,Non_Nesting,,
11,2019,11/23/2019,,,Nest,Secure,,
11,2019,11/23/2019,1,44,Nesting_Individu,Secure,,
11,2019,11/26/2019,,,Nest,Secure,,
11,2019,11/26/2019,,,Nest,Secure,,
11,2019,11/26/2019,,,Nest,Secure,,
11,2019,11/27/2019,,,Nest,Secure,,
11,2019,11/27/2019,,,Nest,Secure,,
11,2019,11/27/2019,,,False_Crawls,Non_Nesting,,
11,2019,11/27/2019,,,Nest,Secure,,
11,2019,11/28/2019,,,Nest,Secure,,
12,2019,12/5/2019,,,Nest,Secure,,
12,2019,12/5/2019,,,Nest,Secure,,
12,2019,12/5/2019,,,Nest,Secure,,
12,2019,12/6/2019,,,False_Crawls,Non_Nesting,,
12,2019,12/6/2019,,,Nest,Secure,,
12,2019,12/6/2019,23,22,Nesting_Individu,Secure,,
12,2019,12/6/2019,,,Nest,Secure,,
12,2019,12/7/2019,1,42,Nesting_Individu,Secure,,
12,2019,12/7/2019,,,False_Crawls,Non_Nesting,,
12,2019,12/7/2019,,,False_Crawls,Non_Nesting,,
12,2019,12/8/2019,,,False_Crawls,Non_Nesting,,
12,2019,12/8/2019,,,Nest,Secure,,
12,2019,12/8/2019,,,Nest,Secure,,
12,2019,12/9/2019,,,Nest,Secure,,
12,2019,12/9/2019,,,Nest,Secure,,
12,2019,12/10/2019,2,30,Nesting_Individu,Secure,,
12,2019,12/10/2019,4,0,Nesting_Individu,Secure,,
12,2019,12/15/2019,,,Nest,Secure,,
12,2019,12/15/2019,,,Nest,Secure,,
12,2019,12/15/2019,,,Nest,Secure,,
12,2019,12/16/2019,,,Nest,Secure,,
12,2019,12/16/2019,,,Nest,Secure,,
12,2019,12/16/2019,,,False_Crawls,Non_Nesting,,
12,2019,12/18/2019,21,40,Nesting_Individu,Secure,,
12,2019,12/19/2019,,,False_Crawls,Non_Nesting,,
12,2019,12/20/2019,,,False_Crawls,Non_Nesting,,
12,2019,12/21/2019,,,Nest,Secure,,
12,2019,12/21/2019,,,Nest,Secure,,
12,2019,12/24/2019,,,Nest,Secure,,
12,2019,12/25/2019,,,Nest,Secure,,
12,2019,12/20/2019,3,23,Nesting_Individu,Secure,,
12,2019,12/25/2019,,,Nest,Secure,,
12,2019,12/21/2019,23,37,False_Crawls,Non_Nesting,,
12,2019,12/26/2019,,,Nest,Secure,,
12,2019,12/26/2019,,,False_Crawls,Non_Nesting,,
12,2019,12/26/2019,,,Nest,Secure,,
12,2019,12/26/2019,,,Nest,Secure,,
12,2019,12/29/2019,,,Nest,Secure,,
12,2019,12/30/2019,,,Nest,Secure,,
12,2019,12/30/2019,,,Nest,Secure,,
12,2019,12/31/2019,,,Nest,Secure,,
1,2020,1/2/2020,23,38,Nesting_Individu,Secure,,
1,2020,1/5/2020,2,38,Nesting_Individu,Secure,,
1,2020,1/7/2020,,,Nest,Secure,,
1,2020,1/7/2020,23,20,Nesting_Individu,Secure,,
1,2020,1/7/2020,,,False_Crawls,Non_Nesting,,
1,2020,1/7/2020,23,35,False_Crawls,Non_Nesting,,
1,2020,1/7/2020,,,False_Crawls,Non_Nesting,,
1,2020,1/7/2020,,,Nest,Secure,,
1,2020,1/7/2020,2,47,Nesting_Individu,Lost,,
1,2020,1/8/2020,,,False_Crawls,Non_Nesting,,
1,2020,1/8/2020,,,Nest,Secure,,
1,2020,1/8/2020,,,Nest,Secure,,
1,2020,1/9/2020,,,Nest,Secure,,
1,2020,1/9/2020,4,16,Nesting_Individu,Secure,,
1,2020,1/9/2020,,,False_Crawls,Non_Nesting,,
1,2020,1/10/2020,7,10,Nesting_Individu,Secure,,
1,2020,1/10/2020,,,Nest,Lost,,
1,2020,1/10/2020,4,20,Nesting_Individu,Secure,,
1,2020,1/10/2020,,,Nest,Secure,,
1,2020,1/10/2020,,,Nest,Secure,,
1,2020,1/11/2020,,,Nest,Secure,,
1,2020,1/11/2020,,,Nest,Secure,,
1,2020,1/12/2020,23,46,Nesting_Individu,Secure,,
1,2020,1/13/2020,,,Nest,Secure,,
1,2020,1/13/2020,,,Nesting_Individu,Secure,,
1,2020,1/14/2020,,,False_Crawls,Non_Nesting,,
1,2020,1/14/2020,,,False_Crawls,Non_Nesting,,
1,2020,1/15/2020,,,False_Crawls,Non_Nesting,,
1,2020,1/15/2020,,,Nest,Secure,,
1,2020,1/16/2020,1,0,Nesting_Individu,Secure,,
1,2020,1/16/2020,,,Nest,Secure,,
1,2020,1/17/2020,,,False_Crawls,Non_Nesting,,
1,2020,1/17/2020,,,Nest,Secure,,
1,2020,1/18/2020,,,Nest,Secure,,
1,2020,1/18/2020,,,False_Crawls,Non_Nesting,,
1,2020,1/20/2020,,,False_Crawls,Non_Nesting,,
1,2020,1/21/2020,,,Nest,Secure,,
1,2020,1/21/2020,,,Nest,Secure,,
1,2020,1/21/2020,,,False_Crawls,Non_Nesting,,
1,2020,1/22/2020,5,57,Nesting_Individu,Secure,,
1,2020,1/22/2020,,,False_Crawls,Non_Nesting,,
1,2020,1/22/2020,21,30,Nesting_Individu,Secure,,
1,2020,1/23/2020,3,38,Nesting_Individu,Secure,,
1,2020,1/23/2020,,,Nest,Secure,,
1,2020,1/23/2020,,,False_Crawls,Non_Nesting,,
1,2020,1/24/2020,,,Nest,Secure,,
1,2020,1/25/2020,,,Nest,Secure,,
1,2020,1/25/2020,,,Nest,Secure,,
1,2020,1/25/2020,,,Nest,Secure,,
1,2020,1/25/2020,,,False_Crawls,Non_Nesting,,
1,2020,1/27/2020,23,33,Nesting_Individu,Secure,,
1,2020,1/27/2020,,,False_Crawls,Non_Nesting,,
1,2020,1/27/2020,,,Nest,Secure,,
1,2020,1/27/2020,,,Nest,Secure,,
1,2020,1/28/2020,,,False_Crawls,Non_Nesting,,
1,2020,1/28/2020,,,Nest,Secure,,
1,2020,1/28/2020,,,Nest,Secure,,
1,2020,1/28/2020,,,Nest,Secure,,
1,2020,1/29/2020,,,Nest,Secure,,
1,2020,1/29/2020,,,False_Crawls,Non_Nesting,,
1,2020,1/29/2020,3,18,Nesting_Individu,Secure,,
1,2020,1/30/2020,,,Nest,Secure,,
1,2020,1/30/2020,,,Nest,Secure,,
1,2020,1/30/2020,,,False_Crawls,Non_Nesting,,
1,2020,1/30/2020,,,Nest,Secure,,
1,2020,1/31/2020,,,False_Crawls,Non_Nesting,,
1,2020,1/31/2020,,,Nest,Secure,,
1,2020,1/31/2020,,,Nest,Secure,,
1,2020,1/31/2020,,,Nest,Secure,,
1,2020,1/31/2020,,,False_Crawls,Non_Nesting,,
2,2020,2/1/2020,,,Nest,Secure,,
2,2020,2/1/2020,,,Nest,Secure,,
2,2020,2/1/2020,,,False_Crawls,Non_Nesting,,
2,2020,2/2/2020,,,False_Crawls,Non_Nesting,,
2,2020,2/2/2020,1,29,False_Crawls,Non_Nesting,,
2,2020,2/4/2020,,,Nest,Secure,,
2,2020,2/4/2020,,,False_Crawls,Non_Nesting,,
2,2020,2/5/2020,1,44,False_Crawls,Non_Nesting,,
2,2020,2/6/2020,,,Nest,Secure,,
2,2020,2/6/2020,1,39,Nesting_Individu,Secure,,
2,2020,2/6/2020,,,False_Crawls,Non_Nesting,,
2,2020,2/7/2020,,,Nest,Secure,,
2,2020,2/8/2020,4,56,Nesting_Individu,Secure,,
2,2020,2/9/2020,7,56,False_Crawls,Non_Nesting,,
2,2020,2/9/2020,,,Nest,Secure,,
2,2020,2/8/2020,,,False_Crawls,Non_Nesting,,
2,2020,2/11/2020,,,Nest,Secure,,
2,2020,2/12/2020,2,20,Nesting_Individu,Secure,,
2,2020,2/14/2020,,,Nest,Secure,,
2,2020,2/13/2020,23,3,Nesting_Individu,Secure,,
2,2020,2/16/2020,,,Nest,Secure,,
2,2020,2/16/2020,,,Nest,Secure,,
2,2020,2/17/2020,,,Nesting_Individu,Secure,,
2,2020,2/18/2020,,,False_Crawls,Non_Nesting,,
2,2020,2/19/2020,,,Nest,Secure,,
2,2020,2/19/2020,,,Nest,Secure,,
2,2020,2/19/2020,,,False_Crawls,Non_Nesting,,
2,2020,2/20/2020,,,Nest,Secure,,
2,2020,2/22/2020,,,Nest,Secure,,
2,2020,2/22/2020,,,Nest,Secure,,
2,2020,2/23/2020,,,Nest,Secure,,
2,2020,2/24/2020,,,Nest,Secure,,
2,2020,2/22/2020,1,18,False_Crawls,Non_Nesting,,
2,2020,2/24/2020,,,False_Crawls,Non_Nesting,,
2,2020,2/27/2020,,,Nest,Secure,,
2,2020,2/27/2020,,,False_Crawls,Non_Nesting,,
2,2020,2/27/2020,,,Nest,Secure,,
2,2020,2/28/2020,,,Nest,Secure,,
2,2020,2/28/2020,,,False_Crawls,Non_Nesting,,
2,2020,2/28/2020,1,0,Nesting_Individu,Secure,,
2,2020,2/29/2020,,,Nest,Secure,,
3,2020,3/2/2020,,,Nest,Secure,,
3,2020,3/2/2020,,,Nest,Secure,,
3,2020,3/4/2020,,,Nest,Secure,,
3,2020,3/9/2020,,,Nest,Secure,,
3,2020,3/10/2020,,,Nest,Secure,,
3,2020,3/10/2020,23,0,Nesting_Individu,Secure,,
3,2020,3/11/2020,,,Nest,Secure,,
3,2020,3/11/2020,,,Nest,Secure,,
3,2020,3/13/2020,,,False_Crawls,Non_Nesting,,
3,2020,3/13/2020,,,False_Crawls,Non_Nesting,,
3,2020,3/14/2020,,,Nest,Secure,,
3,2020,3/14/2020,,,False_Crawls,Non_Nesting,,
3,2020,3/14/2020,,,Nesting_Individu,Secure,,
3,2020,3/14/2020,,,Nest,Secure,,
3,2020,3/17/2020,,,False_Crawls,Non_Nesting,,
3,2020,3/17/2020,,,Nest,Secure,,
3,2020,3/20/2020,,,Nest,Secure,,
3,2020,3/20/2020,0,9,False_Crawls,Non_Nesting,,
3,2020,3/21/2020,0,9,False_Crawls,Non_Nesting,,
3,2020,3/23/2020,,,Nest,Secure,,
3,2020,3/24/2020,,,Nest,Secure,,
3,2020,3/25/2020,,,Nest,Secure,,
3,2020,3/26/2020,,,Nest,Secure,,
3,2020,3/26/2020,,,Nest,Secure,,
3,2020,3/27/2020,,,Nest,Secure,,
3,2020,3/29/2020,,,Nest,Secure,,
3,2020,3/31/2020,,,False_Crawls,Non_Nesting,,
4,2020,4/1/2020,,,False_Crawls,Non_Nesting,,
4,2020,4/1/2020,,,Nest,Secure,,
4,2020,4/4/2020,,,Nest,Secure,,
4,2020,4/4/2020,,,Nest,Secure,,
4,2020,4/4/2020,,,False_Crawls,Non_Nesting,,
4,2020,4/5/2020,,,Nest,Secure,,
4,2020,4/9/2020,,,Nest,Secure,,
4,2020,4/12/2020,,,False_Crawls,Non_Nesting,,
4,2020,4/12/2020,,,Nest,Secure,,
4,2020,4/13/2020,,,False_Crawls,Non_Nesting,,
4,2020,4/14/2020,,,False_Crawls,Non_Nesting,,
4,2020,4/14/2020,,,Nest,Secure,,
4,2020,4/18/2020,1,8,Nesting_Individu,Secure,,
4,2020,4/20/2020,,,False_Crawls,Non_Nesting,,
4,2020,4/21/2020,,,Nest,Secure,,
4,2020,4/21/2020,1,20,Nesting_Individu,Secure,,
4,2020,4/25/2020,,,Nest,Secure,,
4,2020,4/26/2020,,,Nest,Secure,,
4,2020,4/28/2020,,,Nest,Secure,,
4,2020,4/30/2020,,,Nest,Secure,,
5,2020,5/2/2020,,,Nest,Secure,,
5,2020,5/1/2020,22,47,Nesting_Individu,Secure,,
5,2020,5/5/2020,,,Nest,Secure,,
5,2020,5/8/2020,,,Nest,Secure,,
5,2020,5/9/2020,,,Nest,Secure,,
5,2020,5/10/2020,,,Nest,Secure,,
5,2020,5/11/2020,23,0,Nesting_Individu,Secure,,
5,2020,5/12/2020,,,Nest,Secure,,
5,2020,5/14/2020,,,Nest,Secure,,
5,2020,5/14/2020,,,Nest,Secure,,
5,2020,5/14/2020,,,Nest,Secure,,
5,2020,5/15/2020,,,False_Crawls,Non_Nesting,,
5,2020,5/15/2020,,,Nest,Secure,,
5,2020,5/16/2020,,,Nesting_Individu,Secure,,
5,2020,5/20/2020,22,0,Nesting_Individu,Secure,,
5,2020,5/17/2020,,,Nest,Secure,,
5,2020,5/19/2020,3,0,Nesting_Individu,Secure,,
5,2020,5/20/2020,,,Nest,Secure,,
